,energylevel_minimum,energylevel_maximum,power_minimum,power_maximum,energy_left,id
2022-10-15 15:00:00+02:00,74.62849999999999,1078.3314999999998,0.0,906.87,30.42350000000005,19900.0
2022-10-15 16:00:00+02:00,94.23700000000001,1107.4984999999997,0.0,949.0500000000001,13.115999999999985,19900.0
2022-10-15 17:00:00+02:00,98.30949999999997,1123.7774999999997,0.0,942.02,18.664500000000018,19900.0
2022-10-15 18:00:00+02:00,86.51399999999998,1172.4109999999998,0.0,998.26,13.9495,19900.0
2022-10-15 19:00:00+02:00,6.845500000000008,1162.8069999999998,0.0,1068.56,86.51399999999998,19900.0
2022-10-15 20:00:00+02:00,2.510999999999996,1251.0519999999997,0.0,1152.92,5.088000000000008,19900.0
2022-10-15 21:00:00+02:00,1.7575,1353.4994999999997,0.0,1216.19,2.510999999999996,19900.0
2022-10-15 22:00:00+02:00,2.7449999999999903,1431.3824999999997,0.0,1272.43,0.0,19900.0
2022-10-15 23:00:00+02:00,0.0,1506.8894999999998,0.0,1321.64,2.7449999999999903,19900.0
2022-10-16 00:00:00+02:00,10.545,1540.3259999999998,0.0,1335.7,0.0,19900.0
2022-10-16 01:00:00+02:00,24.605,1561.2684999999997,0.0,1342.73,0.0,19900.0
2022-10-16 02:00:00+02:00,38.665,1590.4234999999999,0.0,1384.91,0.0,19900.0
2022-10-16 03:00:00+02:00,52.725,1605.6834999999999,0.0,1406.0,0.0,19900.0
2022-10-16 04:00:00+02:00,72.05749999999999,1606.8819999999998,0.0,1406.0,0.0,19900.0
2022-10-16 05:00:00+02:00,94.905,1606.8819999999998,0.0,1406.0,0.0,19900.0
2022-10-16 06:00:00+02:00,118.14450000000008,1606.8819999999998,0.0,1406.0,0.0,19900.0
2022-10-16 07:00:00+02:00,144.67850000000004,1588.9149999999997,0.0,1384.91,17.96700000000007,19900.0
2022-10-16 08:00:00+02:00,197.68699999999998,1572.5339999999997,0.0,1356.79,16.381000000000043,19900.0
2022-10-16 09:00:00+02:00,281.8300000000001,1561.1419999999998,0.0,1342.73,11.391999999999967,19900.0
2022-10-16 10:00:00+02:00,222.9965,1400.5794999999996,0.0,1223.22,160.56250000000009,19900.0
2022-10-16 11:00:00+02:00,175.10449999999994,1278.6559999999997,0.0,1138.8600000000001,126.334,19900.0
2022-10-16 12:00:00+02:00,151.9505,1186.2874999999997,0.0,1047.47,96.01699999999995,19900.0
2022-10-16 13:00:00+02:00,129.2345,1125.0804999999996,0.0,984.2,78.13550000000001,19900.0
2022-10-16 14:00:00+02:00,98.92450000000001,1066.8314999999998,0.0,970.14,85.29700000000001,19900.0
2022-10-16 15:00:00+02:00,98.93049999999988,1037.5994999999996,0.0,934.99,53.2295,19900.0
2022-10-16 16:00:00+02:00,47.923999999999985,979.9719999999998,0.0,885.7800000000001,83.11299999999989,19900.0
2022-10-16 17:00:00+02:00,51.028499999999966,1007.3994999999998,0.0,956.08,30.34899999999999,19900.0
2022-10-16 18:00:00+02:00,48.87050000000001,1037.6049999999998,0.0,1040.44,28.180999999999962,19900.0
2022-10-16 19:00:00+02:00,33.01199999999998,1085.0664999999997,0.0,1096.68,33.053000000000004,19900.0
2022-10-16 20:00:00+02:00,15.81749999999996,1124.1774999999998,0.0,1152.92,33.01199999999998,19900.0
2022-10-16 21:00:00+02:00,3.515,1180.9119999999998,0.0,1251.3400000000001,15.81749999999996,19900.0
2022-10-16 22:00:00+02:00,12.3025,1238.049,0.0,1307.5800000000002,0.0,19900.0
2022-10-16 23:00:00+02:00,26.362499999999997,1299.223,0.0,1335.7,0.0,19900.0
2022-10-17 00:00:00+02:00,40.4225,1336.5065,0.0,1342.73,0.0,19900.0
2022-10-17 01:00:00+02:00,61.5125,1377.7624999999998,0.0,1370.8500000000001,0.0,19900.0
2022-10-17 02:00:00+02:00,91.39,1419.366,0.0,1406.0,0.0,19900.0
2022-10-17 03:00:00+02:00,138.24450000000002,1438.8395,0.0,1406.0,0.0,19900.0
2022-10-17 04:00:00+02:00,180.1075,1446.4675,0.0,1391.94,6.432000000000031,19900.0
2022-10-17 05:00:00+02:00,259.88149999999996,1457.9274999999998,0.0,1384.91,2.5999999999999943,19900.0
2022-10-17 06:00:00+02:00,364.32300000000004,1444.741,0.0,1349.76,22.61899999999997,19900.0
2022-10-17 07:00:00+02:00,405.9609999999999,1351.7179999999998,0.0,1272.43,93.66800000000002,19900.0
2022-10-17 08:00:00+02:00,413.02599999999995,1212.897,0.0,1082.6200000000001,138.8209999999999,19900.0
2022-10-17 09:00:00+02:00,320.9765,1031.861,0.0,913.9,181.03599999999997,19900.0
2022-10-17 10:00:00+02:00,201.2135,851.4845,0.0,801.4200000000001,180.37649999999996,19900.0
2022-10-17 11:00:00+02:00,164.50650000000002,781.608,0.0,688.94,74.67350000000002,19900.0
2022-10-17 12:00:00+02:00,82.35599999999992,683.795,0.0,703.0,120.569,19900.0
2022-10-17 13:00:00+02:00,91.70499999999996,681.1850000000002,0.0,695.97,29.63099999999993,19900.0
2022-10-17 14:00:00+02:00,82.015,667.2395000000001,0.0,674.88,38.97999999999996,19900.0
2022-10-17 15:00:00+02:00,97.51449999999996,728.3695000000001,0.0,780.33,16.987500000000004,19900.0
2022-10-17 16:00:00+02:00,118.7835,797.0690000000002,0.0,864.69,28.97199999999996,19900.0
2022-10-17 17:00:00+02:00,129.6515,882.0235000000001,0.0,920.9300000000001,43.21100000000003,19900.0
2022-10-17 18:00:00+02:00,54.513499999999986,873.1240000000001,0.0,998.26,119.10650000000001,19900.0
2022-10-17 19:00:00+02:00,42.679000000000016,941.9680000000001,0.0,1089.65,31.665999999999983,19900.0
2022-10-17 20:00:00+02:00,26.468000000000043,1002.5480000000001,0.0,1138.8600000000001,28.619000000000014,19900.0
2022-10-17 21:00:00+02:00,35.11750000000001,1084.89,0.0,1195.1000000000001,5.378000000000043,19900.0
2022-10-17 22:00:00+02:00,46.773,1184.6725,0.0,1279.46,1.7250000000000083,19900.0
2022-10-17 23:00:00+02:00,52.725,1287.8419999999999,0.0,1349.76,8.108000000000004,19900.0
2022-10-18 00:00:00+02:00,68.5425,1366.465,0.0,1370.8500000000001,0.0,19900.0
2022-10-18 01:00:00+02:00,89.63250000000001,1420.2404999999999,0.0,1377.88,0.0,19900.0
2022-10-18 02:00:00+02:00,113.58350000000002,1461.8635,0.0,1398.97,0.0,19900.0
2022-10-18 03:00:00+02:00,136.16599999999997,1484.0075,0.0,1391.94,2.861000000000004,19900.0
2022-10-18 04:00:00+02:00,176.382,1495.8205,0.0,1377.88,2.5959999999999894,19900.0
2022-10-18 05:00:00+02:00,207.06899999999996,1437.191,0.0,1370.8500000000001,77.96199999999999,19900.0
2022-10-18 06:00:00+02:00,337.62100000000004,1431.1375,0.0,1342.73,20.773999999999972,19900.0
2022-10-18 07:00:00+02:00,396.874,1364.8165,0.0,1216.19,77.51100000000001,19900.0
2022-10-18 08:00:00+02:00,462.0875,1275.5049999999999,0.0,1117.77,96.34150000000005,19900.0
2022-10-18 09:00:00+02:00,361.2315,1067.1425,0.0,920.9300000000001,210.76500000000001,19900.0
2022-10-18 10:00:00+02:00,192.16000000000003,837.168,0.0,766.27,234.69149999999996,19900.0
2022-10-18 11:00:00+02:00,177.55899999999988,800.3304999999999,0.0,724.09,56.83250000000007,19900.0
2022-10-18 12:00:00+02:00,101.80849999999997,696.3580000000001,0.0,667.85,123.07649999999988,19900.0
2022-10-18 13:00:00+02:00,104.82400000000007,697.6370000000001,0.0,660.82,33.26599999999997,19900.0
2022-10-18 14:00:00+02:00,113.60449999999997,708.872,0.0,688.94,27.49400000000007,19900.0
2022-10-18 15:00:00+02:00,121.34849999999999,726.1165,0.0,710.03,16.941999999999993,19900.0
2022-10-18 16:00:00+02:00,26.34649999999995,684.4384999999999,0.0,787.36,119.59099999999998,19900.0
2022-10-18 17:00:00+02:00,13.135499999999965,733.61,0.0,864.69,22.83149999999995,19900.0
2022-10-18 18:00:00+02:00,9.578000000000003,799.4350000000001,0.0,977.1700000000001,13.135499999999965,19900.0
2022-10-18 19:00:00+02:00,10.16549999999998,913.58,0.0,1089.65,6.063000000000002,19900.0
2022-10-18 20:00:00+02:00,3.515,1023.7980000000001,0.0,1188.07,10.16549999999998,19900.0
2022-10-18 21:00:00+02:00,17.575,1119.1225000000002,0.0,1258.3700000000001,0.0,19900.0
2022-10-18 22:00:00+02:00,25.755000000000024,1207.7540000000001,0.0,1328.67,0.0,19900.0
2022-10-18 23:00:00+02:00,21.09,1261.6205000000002,0.0,1349.76,11.695000000000022,19900.0
2022-10-19 00:00:00+02:00,28.12,1332.277,0.0,1370.8500000000001,0.0,19900.0
2022-10-19 01:00:00+02:00,35.15,1376.063,0.0,1391.94,0.0,19900.0
2022-10-19 02:00:00+02:00,49.21,1408.8125000000002,0.0,1391.94,0.0,19900.0
2022-10-19 03:00:00+02:00,68.408,1435.3180000000002,0.0,1406.0,0.0,19900.0
2022-10-19 04:00:00+02:00,98.854,1461.815,0.0,1398.97,1.6230000000000049,19900.0
2022-10-19 05:00:00+02:00,167.831,1478.8445000000002,0.0,1391.94,3.948999999999998,19900.0
2022-10-19 06:00:00+02:00,284.38850000000014,1476.8635000000002,0.0,1377.88,13.170999999999992,19900.0
2022-10-19 07:00:00+02:00,285.72350000000006,1385.8,0.0,1265.4,98.09350000000015,19900.0
2022-10-19 08:00:00+02:00,182.94800000000004,1198.4965,0.0,1089.65,194.33350000000004,19900.0
2022-10-19 09:00:00+02:00,220.23900000000006,1123.4009999999998,0.0,970.14,77.49800000000003,19900.0
2022-10-19 10:00:00+02:00,176.32399999999998,1006.2529999999998,0.0,843.6,118.30400000000006,19900.0
2022-10-19 11:00:00+02:00,176.40899999999993,947.6429999999999,0.0,780.33,63.84399999999999,19900.0
2022-10-19 12:00:00+02:00,117.18199999999993,879.9875,0.0,731.12,77.98899999999995,19900.0
2022-10-19 13:00:00+02:00,1.7575,772.787,0.0,695.97,117.18199999999993,19900.0
2022-10-19 14:00:00+02:00,27.695500000000017,814.6949999999999,0.0,780.33,0.0,19900.0
2022-10-19 15:00:00+02:00,39.318000000000026,859.7689999999999,0.0,857.6600000000001,22.423000000000016,19900.0
2022-10-19 16:00:00+02:00,13.177999999999969,881.0784999999998,0.0,885.7800000000001,39.318000000000026,19900.0
2022-10-19 17:00:00+02:00,23.285999999999987,962.7659999999998,0.0,998.26,13.177999999999969,19900.0
2022-10-19 18:00:00+02:00,19.14799999999999,1064.3985,0.0,1054.5,23.285999999999987,19900.0
2022-10-19 19:00:00+02:00,26.6005,1169.612,0.0,1124.8,12.117999999999986,19900.0
2022-10-19 20:00:00+02:00,5.2725,1268.708,0.0,1237.28,26.6005,19900.0
2022-10-19 21:00:00+02:00,2.585000000000008,1395.952,0.0,1286.49,5.2725,19900.0
2022-10-19 22:00:00+02:00,10.0255,1521.8519999999999,0.0,1335.7,2.585000000000008,19900.0
2022-10-19 23:00:00+02:00,22.8475,1628.6229999999998,0.0,1370.8500000000001,8.268,19900.0
2022-10-20 00:00:00+02:00,43.9375,1711.7109999999998,0.0,1384.91,14.06,19900.0
2022-10-20 01:00:00+02:00,79.0875,1779.049,0.0,1384.91,22.8475,19900.0
2022-10-20 02:00:00+02:00,128.2975,1841.1999999999998,0.0,1398.97,36.9075,19900.0
2022-10-20 03:00:00+02:00,191.5675,1897.9764999999998,0.0,1406.0,50.9675,19900.0
2022-10-20 04:00:00+02:00,258.4595,1936.174,0.0,1406.0,70.3,19900.0
2022-10-20 05:00:00+02:00,365.35400000000004,1941.878,0.0,1391.94,110.8295,19900.0
2022-10-20 06:00:00+02:00,471.0904999999999,1924.5089999999998,0.0,1335.7,150.93900000000005,19900.0
